구역명,구역유형,위도,경도,면적
가재울8재정비촉진구역,도시환경정비사업구역,37.570923,126.914736,13245.9
4구역,도시환경정비사업구역,37.569677,126.996575,32157.0
신촌지역(마포)1-2지구 도시정비형 재개발구,도시환경정비사업구역,37.555908,126.93363,1427.2
양평제14 도시환경정비구역,도시환경정비사업구역,37.523882,126.885102,11105.2
양평제12 도시환경정비구역,도시환경정비사업구역,37.524442,126.887155,37609.6
공평 도시정비형 재개발구역,도시환경정비사업구역,37.571558,126.985595,94957.4
천호1구역,도시환경정비사업구역,37.541305,127.127958,38213.4
신촌지역 마포2도시환경정비구역,도시환경정비사업구역,37.554844,126.935477,9542.8
창신1도시정비형 재개발구역 1-6,도시환경정비사업구역,37.571456,127.011767,4009.0
천호_성내재정비촉진지구천호2구역도,도시환경정비사업구역,37.538693,127.126093,19865.1
용산공원남측도시환경정비사업,도시환경정비사업구역,37.524051,126.971506,50311.3
창신2도시정비형 재개발구역 2-3,도시환경정비사업구역,37.572156,127.013663,705.4
신길역세권 장기전세주택 도시정비형 재개발구역,도시환경정비사업구역,37.516233,126.91568,29111.1
마포로1구역 제24지구 재개발사업,도시환경정비사업구역,37.537204,126.944228,4661.7
창신2도시정비형 재개발구역 2-1,도시환경정비사업구역,37.57179,127.012669,800.6
창신4도시정비형 재개발구역 4-3,도시환경정비사업구역,37.571752,127.015214,5773.6
마포로3구역 제1지구 도시정비형 재개발사업,도시환경정비사업구역,37.551253,126.955078,4574.0
수송1-9 도시환경정비사업,도시환경정비사업구역,37.572621,126.981068,3288.2
도렴도시환경정비사업,도시환경정비사업구역,37.572054,126.973711,68043.1
사직1구역도시환경정비사업,도시환경정비사업구역,37.574205,126.96862,40136.4
명동도시정비형재개발구역,도시환경정비사업구역,37.565351,126.986654,18529.5
자양4 재정비촉진지구,도시환경정비사업구역,37.537767,127.081528,10804.8
양평 제13구역 도시정비형 재개발사업,도시환경정비사업구역,37.52513,126.88481,27489.6
5-1·3구역,도시환경정비사업구역,37.567843,126.996038,7610.8
창신1도시정비형 재개발구역 1-A,도시환경정비사업구역,37.570479,127.010935,17735.1
동자동제8구역도시환경정비사업,도시환경정비사업구역,37.550862,126.972784,5879.6
국립중앙의료원 부지 특별계획구역,도시환경정비사업구역,37.567438,127.006023,28051.2
내자·필운구역 도시정비형 재개발사업,도시환경정비사업구역,37.575333,126.970546,20714.4
창신4도시정비형 재개발구역 4-2,도시환경정비사업구역,37.572532,127.015308,1161.6
창신4도시정비형 재개발구역 4-1,도시환경정비사업구역,37.572034,127.014567,11891.4
창신4도시정비형 재개발구역,도시환경정비사업구역,37.571978,127.014811,18826.9
마포로3구역 제3지구 도시정비형재개발사업,도시환경정비사업구역,37.552891,126.95581,5562.2
청진구역 제17지구 도시환경정비구역,도시환경정비사업구역,37.57182,126.982209,1921.1
청량리4 재정비촉진구역,도시환경정비사업구역,37.578947,127.04496,41584.3
강북5 재정비촉진구역,도시환경정비사업구역,37.614555,127.029289,12701.6
삼양사거리역세권 장기전세주택 도시정비형재개발구역,도시환경정비사업구역,37.623145,127.020397,17716.6
신용산역 북측 제1구역 도시정비형 재개발구,도시환경정비사업구역,37.533058,126.970458,14056.8
청량리재정비촉진지구 1구역도시환경,도시환경정비사업구역,37.578696,127.041803,1823.5
세운 6-1-3구역,도시환경정비사업구역,37.565402,126.995258,15987.3
창신1도시정비형 재개발구역,도시환경정비사업구역,37.5708,127.011384,37440.6
문래동1가B 도시정비형재개발구역,도시환경정비사업구역,37.510932,126.894607,27692.4
남대문 도시정비형 재개발구역,도시환경정비사업구역,37.560076,126.978803,73835.5
성내3 촉진구역 도시환경정비사업,도시환경정비사업구역,37.537402,127.125614,6502.1
천호_성내재정비촉진지구성내2구역도,도시환경정비사업구역,37.536689,127.126852,18690.6
내수도시환경정비사업,도시환경정비사업구역,37.573443,126.971534,35430.8
서린도시환경정비사업,도시환경정비사업구역,37.569644,126.980411,32430.3
동자동 도시환경정비구역,도시환경정비사업구역,37.551887,126.973294,43924.9
창신1도시정비형 재개발구역 1-10,도시환경정비사업구역,37.570474,127.012258,2269.7
신도림동 293번지 일대 도시환경정비,도시환경정비사업구역,37.509907,126.879288,197565.4
신촌지역(마포)3-3지구 도시정비형 재개발구,도시환경정비사업구역,37.553905,126.937446,3252.4
청진1지구 도시환경정비구역,도시환경정비사업구역,37.572017,126.978856,4170.5
천왕2역세권 공공임대주택 건립,도시환경정비사업구역,37.488275,126.839039,12745.6
충현2구역 도시정비형 재개발구역,도시환경정비사업구역,37.566743,126.965186,1792.8
청량리재정비촉진지구 2구역도시환경,도시환경정비사업구역,37.578828,127.042193,1935.0
명동구역 제3지구 도시환경정비사업,도시환경정비사업구역,37.565692,126.987128,2751.7
다동도시환경정비사업,도시환경정비사업구역,37.56748,126.980874,80304.0
서소문 도시정비형  재개발구역,도시환경정비사업구역,37.561857,126.974276,91391.9
창신1도시정비형 재개발구역 1-5,도시환경정비사업구역,37.570526,127.011682,1277.0
합정재정비촉진지구3구역도시환경정,도시환경정비사업구역,37.549973,126.912203,10575.5
용두1 재정비촉진구역,도시환경정비사업구역,37.577637,127.040187,51329.5
3-7구역,도시환경정비사업구역,37.567548,126.994881,2721.6
마포로3구역,도시환경정비사업구역,37.552491,126.956176,39727.6
홍제역 역세권 활성화사업 도시정비형 재개발정비구역,도시환경정비사업구역,37.591116,126.943508,42515.2
마포로1구역제34지구,도시환경정비사업구역,37.540695,126.94836,4086.6
합정4도시환경정비사업,도시환경정비사업구역,37.549128,126.911214,4959.3
수송 도시정비형재개발구역,도시환경정비사업구역,37.573396,126.980186,72783.0
성내재정비촉진구역4구역,도시환경정비사업구역,37.537032,127.123915,17723.2
적선도시환경정비사업,도시환경정비사업구역,37.574878,126.97353,21163.3
을지로2가도시환경정비구역,도시환경정비사업구역,37.567263,126.985016,85651.9
광운대역세권 공공임대주택 건립,도시환경정비사업구역,37.62267,127.061281,3558.3
세운재정비촉진지구3구역도시환경정,도시환경정비사업구역,37.567184,126.994127,34583.1
중학1구역도시환경정비사업,도시환경정비사업구역,37.574691,126.979249,8129.3
광희동1가303-1알원도시정비형재개발구역,도시환경정비사업구역,37.565371,127.00372,11981.0
한강로 도시환경정비사업,도시환경정비사업구역,37.53442,126.974676,41744.0
천호8 재정비촉진구역,도시환경정비사업구역,37.537969,127.13086,7635.0
문래동4가 도시환경정비구역,도시환경정비사업구역,37.515122,126.890458,94087.2
길음도시환경정비사업,도시환경정비사업구역,37.605791,127.025954,28251.3
전농 재정비촉진구역(도시정비형 재개발사업),도시환경정비사업구역,37.57724,127.047361,27826.9
1-2구역,도시환경정비사업구역,37.527854,126.964003,8552.3
세운재정비촉진지구6구역도시환경정,도시환경정비사업구역,37.564063,126.995328,205532.4
1-1구역,도시환경정비사업구역,37.527692,126.964406,2742.2
아현제4구역주택재개발 정비구역,도시환경정비사업구역,37.553226,126.958659,63931.9
창신2도시정비형 재개발구역 2-2,도시환경정비사업구역,37.571948,127.013223,2230.4
창신1도시정비형 재개발구역 1-9,도시환경정비사업구역,37.57092,127.012093,2924.5
저동도시환경정비사업,도시환경정비사업구역,37.565673,126.988748,14076.8
내방역 역세권 활성화사업 도시정비형 재개발정비구역,도시환경정비사업구역,37.4876,126.992077,5067.7
동자동1구역도시환경정비사업,도시환경정비사업구역,37.553348,126.973558,3004.6
용산역전면 도시환경정비구역,도시환경정비사업구역,37.52826,126.965664,62770.3
마포로4구역 제9-2지구 도시환경정비,도시환경정비사업구역,37.565182,126.966757,1000.7
마포로5 도시정비형 재개발구역,도시환경정비사업구역,37.560727,126.96568,61821.5
문래동2·3가B 도시정비형 재개발구역,도시환경정비사업구역,37.514159,126.894793,34226.4
신촌지역(마포) 2-7지구 도시정비형 재개발구,도시환경정비사업구역,37.554713,126.935124,1893.3
미공병단 부지 특별계획구역,도시환경정비사업구역,37.568563,127.003896,42337.4
상봉8재정비촉진구역도시환경정비사,도시환경정비사업구역,37.598152,127.090626,25311.0
장교구역 제12지구 도시환경정비사업,도시환경정비사업구역,37.567688,126.989294,1609.1
장안평 중고차매매센터 도시환경정비,도시환경정비사업구역,37.559834,127.06623,29884.6
국제빌딩주변 제3구역,도시환경정비사업구역,37.527289,126.968698,12313.7
영등포1-11재정비촉진구역,도시환경정비사업구역,37.521104,126.90584,17391.8
동자동 제4구역 도시환경정비사업,도시환경정비사업구역,37.551338,126.973381,11911.5
행당동 248번지 일대 역세권활성화사업 도시정비형재？,도시환경정비사업구역,37.560011,127.035481,11463.6
합정재정비촉진지구1구역도시환경정,도시환경정비사업구역,37.551061,126.913825,37760.4
영등포1-12 재정비촉진구역,도시환경정비사업구역,37.520314,126.90705,31199.6
남대문구역 제7-1지구,도시환경정비사업구역,37.559659,126.978927,2196.1
국제빌딩주변 제1구역,도시환경정비사업구역,37.528734,126.968901,26793.2
6-4-22·23 구역,도시환경정비사업구역,37.562298,126.996814,5724.3
창신3도시정비형 재개발구역,도시환경정비사업구역,37.570625,127.014282,33484.3
양동구역 제4-2.7지구 도시환경정비사,도시환경정비사업구역,37.555267,126.975464,20009.2
창신2도시정비형 재개발구역 2-4,도시환경정비사업구역,37.571878,127.013784,1761.6
창신2도시정비형 재개발구역 2-5,도시환경정비사업구역,37.571041,127.01308,5431.2
"남대문 제7-2, 9-2지구",도시환경정비사업구역,37.559879,126.97953,4488.7
문래동1가A 도시정비형재개발구역,도시환경정비사업구역,37.511687,126.894487,45002.9
홍은1 도시정비형 재개발사업,도시환경정비사업구역,37.59247,126.942845,11481.4
쌍림도시환경정비사업,도시환경정비사업구역,37.563916,127.003286,7927.8
상계중앙시장도시환경정비사업,도시환경정비사업구역,37.659783,127.069143,6569.4
신촌지역 마포1도시환경정비구역,도시환경정비사업구역,37.555817,126.93388,7388.7
"청진구역 제2,3지구 도시환경정비사업",도시환경정비사업구역,37.571096,126.97899,8943.1
3-6구역,도시환경정비사업구역,37.567528,126.994219,3813.1
종로6가 도시환경정비사업,도시환경정비사업구역,37.571662,127.007636,12578.3
돈의문2재정비촉진구역,도시환경정비사업구역,37.56806,126.964996,6781.9
도렴4.5지구 도시환경 정비구역,도시환경정비사업구역,37.570725,126.973587,4217.2
용두도시환경정비사업,도시환경정비사업구역,37.577378,127.036591,37838.8
"세운재정비촉진구역6-3-1,2구역",도시환경정비사업구역,37.565866,126.997087,14700.4
양동도시정비형재개발구역,도시환경정비사업구역,37.555189,126.97509,94618.4
세운재정비촉진지구5-2구역도시환경,도시환경정비사업구역,37.567946,126.995381,4607.6
소공도시환경정비사업,도시환경정비사업구역,37.564285,126.978154,13567.3
장교구역 제4지구 도시환경정비구역,도시환경정비사업구역,37.56649,126.988079,2172.8
남영동 업무지구 제2구역 도시정비형 재개발,도시환경정비사업구역,37.543042,126.971853,17625.8
문래동2가B 도시정비형 재개발구역,도시환경정비사업구역,37.513591,126.893189,35716.0
창신2도시정비형 재개발구역 2-A,도시환경정비사업구역,37.571498,127.013224,7184.2
창신1도시정비형 재개발구역 1-7,도시환경정비사업구역,37.57161,127.012291,1673.5
창신1도시정비형 재개발구역 1-8,도시환경정비사업구역,37.571219,127.012272,1655.3
마포로1구역 제48지구 도시정비형 재개발사업,도시환경정비사업구역,37.544036,126.953018,3740.8
신촌지역 마포4 도시정비형 재개발구역,도시환경정비사업구역,37.552902,126.936192,52617.2
3-8·9·10구역,도시환경정비사업구역,37.566951,126.994272,12497.6
마포로2구역10지구 도시환경정비사업,도시환경정비사업구역,37.547991,126.954382,5035.1
합정재정비촉진지구2구역도시환경정,도시환경정비사업구역,37.551091,126.91186,16375.5
관수동일대도시정비형재개발구역,도시환경정비사업구역,37.569302,126.990866,41304.5
창신1도시정비형 재개발구역 1-1,도시환경정비사업구역,37.57143,127.011167,1539.7
공평도시정비형재개발구역 소단위공동개발지구,도시환경정비사업구역,37.572937,126.986867,1993.7
홍제2재정비촉진구역,도시환경정비사업구역,37.590451,126.941547,3069.5
수송1-5 도시환경정비구역,도시환경정비사업구역,37.574404,126.980465,4414.3
강동역 역세권 활성화 도시정비형재개발정비,도시환경정비사업구역,37.535975,127.129718,21461.1
남대문로5가 1구역,도시환경정비사업구역,37.557601,126.973528,823.2
동자동3-2구역도시환경정비사업,도시환경정비사업구역,37.552395,126.973189,642.9
강북5 도시환경정비구역,도시환경정비사업구역,37.614558,127.029288,12798.0
장교 제12지구 도시정비형 재개발구역,도시환경정비사업구역,37.567688,126.989294,1609.1
장교도시환경정비사업,도시환경정비사업구역,37.567292,126.988488,16166.8
영등포1-2 재정비촉진구역,도시환경정비사업구역,37.52455,126.905786,5392.0
신길음1 재정비촉진구역,도시환경정비사업구역,37.611928,127.02958,8495.4
3-2·3구역,도시환경정비사업구역,37.567239,126.993098,10575.9
독바위역세권 도시정비형재개발정비구역,도시환경정비사업구역,37.618345,126.931984,47776.4
마포로6재정비촉진구역,도시환경정비사업구역,37.545431,126.94903,16641.8
"무교,다동 도시환경정비사업",도시환경정비사업구역,37.567667,126.980066,113575.2
문래동2가A 도시정비형 재개발구역,도시환경정비사업구역,37.512346,126.893842,41680.2
자양1재정비촉진구역,도시환경정비사업구역,37.535781,127.088454,78123.8
창신 도시정비형 재개발구역,도시환경정비사업구역,37.571067,127.013191,107865.4
도시환경정비사업구역,도시환경정비사업구역,37.521508,126.908045,27059.9
무교도시환경정비사업,도시환경정비사업구역,37.568025,126.978236,32375.0
돈의문1재정비촉진구역,도시환경정비사업구역,37.570168,126.964663,152595.2
신이문역세권장기전세주택 도시정비형재개발정비구역,도시환경정비사업구역,37.601882,127.066065,39717.8
중학2구역도시환경정비사업,도시환경정비사업구역,37.575455,126.980049,6361.8
흑석2구역,도시환경정비사업구역,37.507867,126.962281,45229.4
사당동 252-15 역세권활성화사업 도시정비형재개발,도시환경정비사업구역,37.484849,126.972902,20005.8
동자동3-1구역도시환경정비사업,도시환경정비사업구역,37.552391,126.973613,1121.5
세운재정비촉진지구4구역도시환경정,도시환경정비사업구역,37.5697,126.996605,33244.5
6-3·3구역,도시환경정비사업구역,37.56566,126.996171,5801.1
강북3 재정비촉진구역,도시환경정비사업구역,37.611288,127.032045,24354.4
신촌지역 마포4-9지구 도시정비형 재개발사업,도시환경정비사업구역,37.553348,126.936176,4764.4
창신2도시정비형 재개발구역,도시환경정비사업구역,37.571492,127.013228,18113.6
천호4 재정비촉진구역,도시환경정비사업구역,37.539101,127.128753,17104.7
을지로3가 도시환경정비구역,도시환경정비사업구역,37.566995,126.990273,42641.6
창신1도시정비형 재개발구역 1-4,도시환경정비사업구역,37.570853,127.01146,1326.5
창신1도시정비형 재개발구역 1-3,도시환경정비사업구역,37.570861,127.010999,992.4
창신1도시정비형 재개발구역 1-2,도시환경정비사업구역,37.571126,127.01119,2038.6
2구역,도시환경정비사업구역,37.527206,126.965156,8700.6
남대문로5가 도시환경정비구역,도시환경정비사업구역,37.55779,126.97453,13771.7
3구역,도시환경정비사업구역,37.529108,126.966981,11975.3
동자동 제2구역,도시환경정비사업구역,37.552699,126.973392,10478.3
재개발사업구역,도시환경정비사업구역,37.571312,126.980554,79047.3
역촌역세권 장기전세주택 도시정비형 재개발정비구역,도시환경정비사업구역,37.608494,126.924303,37249.7
소공4구역도시환경정비사업,도시환경정비사업구역,37.563288,126.980994,15304.9
광화문도시환경정비사업,도시환경정비사업구역,37.570859,126.977973,7859.4
세종로도시환경정비사업,도시환경정비사업구역,37.570996,126.975692,15413.9
순화 도시정비형 재개발구역,도시환경정비사업구역,37.563587,126.970472,14991.1
자양5 재정비촉진구역,도시환경정비사업구역,37.533876,127.086484,55151.6
마포로4구역 도시정비형 재개발사업,도시환경정비사업구역,37.562252,126.963661,45864.3
회현도시환경정비사업,도시환경정비사업구역,37.559152,126.9821,51113.2
연신내구역 도시정비형 재개발사업,도시환경정비사업구역,37.617971,126.923084,8745.8
5구역,도시환경정비사업구역,37.526679,126.966195,6139.0
신월곡1 재정비촉진구역,도시환경정비사업구역,37.605349,127.028624,55924.2
중화3재정비촉진구역,도시환경정비사업구역,37.600166,127.079176,6875.6
신촌지역 마포3도시환경정비구역,도시환경정비사업구역,37.554264,126.937518,8658.2
상봉10재정비촉진구역,도시환경정비사업구역,37.599542,127.094231,11990.9
동자동구역도시환경정비사업,도시환경정비사업구역,37.551887,126.973294,43924.9
마포로1구역 제44-3지구 도시환경정비,도시환경정비사업구역,37.542448,126.95133,499.1
신촌지역 마포4-1지구 도시정비형 재개발사업,도시환경정비사업구역,37.554219,126.936229,1813.5
신촌지역 마포4-10지구 도시정비형 재개발사업,도시환경정비사업구역,37.55319,126.935206,4775.3
도시환경정비사업,도시환경정비사업구역,37.520445,126.851868,35613.8
성내3 재정비촉진구역(도시환경정비,도시환경정비사업구역,37.537417,127.125598,6741.8
수표 도시정비형 재개발구역,도시환경정비사업구역,37.567613,126.991708,12446.5
자양4재정비촉진구역(도시환경정비사,도시환경정비사업구역,37.537767,127.081528,10804.8
합정7재정비촉진구역,도시환경정비사업구역,37.548295,126.912465,2906.0
신촌지역(마포)4-15지구 도시정비형 재개발구역,도시환경정비사업구역,37.552385,126.936938,3272.9
대방역세권 장기전세주택 도시정비형 재개발구역,도시환경정비사업구역,37.513988,126.924958,14969.0
천왕3역세권 장기전세주택 도시정비형 재개발정비구역,도시환경정비사업구역,37.488912,126.837282,8429.9
월곡2구역도시환경정비사업,도시환경정비사업구역,37.604987,127.031017,17752.3
명동구역 제4지구 도시환경정비구역,도시환경정비사업구역,37.565099,126.986998,3006.9
청량리3 재정비촉진구역,도시환경정비사업구역,37.578207,127.042316,7026.8
마포로1구역 도시정비형 재개발구역,도시환경정비사업구역,37.542021,126.948874,273773.1
개화산역세권 장기전세주택 도시환경,도시환경정비사업구역,37.571186,126.808195,9723.7
서울역-서대문1·2구역도시환경정비사,도시환경정비사업구역,37.562256,126.970581,80638.0
서린12구역도시환경정비사업,도시환경정비사업지구,37.56958,126.982131,6564.7
마포로4-4-2구역도시환경정비사업,도시환경정비사업지구,37.561906,126.963376,3357.1
북창32구역도시환경정비사업,도시환경정비사업지구,37.562639,126.977149,731.7
마포로1-12구역도시환경정비사업,도시환경정비사업지구,37.541672,126.948098,649.1
서린18구역도시환경정비사업,도시환경정비사업지구,37.569834,126.978098,2238.1
서소문1-1지구,도시환경정비사업지구,37.563399,126.975962,2913.2
청진2구역도시환경정비사업,도시환경정비사업지구,37.571819,126.982367,2882.0
남대문17구역도시환경정비사업,도시환경정비사업지구,37.560341,126.980741,8508.4
순화구역 1-2지구,도시환경정비사업지구,37.563009,126.970127,1652.2
소공4-2구역도시환경정비사업,도시환경정비사업지구,37.563736,126.980478,1407.7
관수동구역 제8지구 도시정비형 재개발구역,도시환경정비사업지구,37.568747,126.99019,3628.2
세운재정비촉진지구26구역도시환경정,도시환경정비사업지구,37.564724,126.996223,344.2
소공3구역도시환경정비사업,도시환경정비사업지구,37.564136,126.978448,4030.1
을지로1가4구역도시환경정비사업,도시환경정비사업지구,37.566344,126.980405,1947.2
도시환경정비사업,도시환경정비사업지구,37.563613,126.969257,4104.2
13·14·15지구,도시환경정비사업지구,37.560522,126.977564,8910.5
을지로2가10구역도시환경정비사업,도시환경정비사업지구,37.566522,126.983501,4022.8
을지로1가1-2구역도시환경정비사업,도시환경정비사업지구,37.566809,126.979547,596.6
서울역~서대문1-1구역도시환경정비사,도시환경정비사업지구,37.565781,126.967569,3849.6
을지로2가12구역도시환경정비사업,도시환경정비사업지구,37.567085,126.983954,4474.6
서울역~서대문10구역도시환경정비사,도시환경정비사업지구,37.56074,126.97253,2688.2
양동구역 제4-1지구,도시환경정비사업지구,37.554539,126.975916,2429.5
회현1구역도시환경정비사업,도시환경정비사업지구,37.559274,126.981817,11014.0
마포로1-38구역도시환경정비사업,도시환경정비사업지구,37.541253,126.949499,1210.9
마포로1구역제54도시환경정비지구,도시환경정비사업지구,37.544315,126.94914,5022.4
세운재정비촉진지구37구역도시환경정,도시환경정비사업지구,37.562724,126.996727,1970.6
마포로1구역 제43지구,도시환경정비사업지구,37.542025,126.950692,1381.4
마포로1-43구역도시환경정비사업,도시환경정비사업지구,37.542023,126.950689,1572.3
세운재정비촉진지구38구역도시환경정,도시환경정비사업지구,37.562283,126.996899,4093.1
마포로1-16구역도시환경정비사업,도시환경정비사업지구,37.542772,126.948267,1845.5
마포로1-36구역도시환경정비사업,도시환경정비사업지구,37.540977,126.949123,1995.4
봉래구역 제2지구,도시환경정비사업지구,37.558876,126.972316,4274.3
북창4구역도시환경정비사업,도시환경정비사업지구,37.563527,126.97838,1433.0
마포로3-4-1구역도시환경정비사업,도시환경정비사업지구,37.553643,126.956404,1826.0
적선4구역도시환경정비사업,도시환경정비사업지구,37.57521,126.973951,4234.9
12지구,도시환경정비사업지구,37.560835,126.979072,2577.6
청진3구역도시환경정비사업,도시환경정비사업지구,37.57189,126.981167,6897.3
무교다동 23-4 지구,도시환경정비사업지구,37.567444,126.981809,151.3
마포로1-49구역도시환경정비사업,도시환경정비사업지구,37.543999,126.952885,2087.9
세종로4구역도시환경정비사업,도시환경정비사업지구,37.571033,126.976135,2292.4
서린구역 제3·4·5지구 도시정비형 재개발사업,도시환경정비사업지구,37.569675,126.979618,2717.6
을지로2가5구역도시환경정비사업,도시환경정비사업지구,37.56738,126.985201,9094.6
무교다동 23-3 지구,도시환경정비사업지구,37.567409,126.981654,181.6
남대문15구역도시환경정비사업,도시환경정비사업지구,37.560295,126.976692,2287.1
마포로1-57구역도시환경정비사업,도시환경정비사업지구,37.545368,126.946825,4028.8
마포로5-6-2구역도시환경정비사업,도시환경정비사업지구,37.560804,126.96563,2336.7
무교다동 11 지구,도시환경정비사업지구,37.567973,126.978018,1381.5
마포로1-53도시환경정비지구,도시환경정비사업지구,37.542416,126.953386,6662.2
