구역명,구역유형,위도,경도,면적
세운재정비촉진지구28구역도시환경정,도시환경정비사업지구,37.565379,126.996534,779.7
마포로1-30구역도시환경정비사업,도시환경정비사업지구,37.539232,126.946184,1895.3
무교다동 24-2 지구,도시환경정비사업지구,37.567024,126.981762,273.2
청진5-2구역도시환경정비사업,도시환경정비사업지구,37.571028,126.980495,1636.0
마포로1구역 제51지구,도시환경정비사업지구,37.544768,126.952122,1192.2
을지로3가 도시정비형 재개발구역 제10지구,도시환경정비사업지구,37.567057,126.991187,2174.8
마포로1-32구역도시환경정비사업,도시환경정비사업지구,37.539955,126.947056,1032.1
마포로1-47구역도시환경정비사업,도시환경정비사업지구,37.543499,126.952867,2846.3
마포로1구역제52지구,도시환경정비사업지구,37.543386,126.954116,15967.5
소공4-4구역도시환경정비사업,도시환경정비사업지구,37.563611,126.981127,1503.7
마포로4-8구역도시환경정비사업,도시환경정비사업지구,37.562869,126.96512,4350.6
마포로1-34구역도시환경정비사업,도시환경정비사업지구,37.540695,126.94836,4085.8
마포로1-33구역도시환경정비사업,도시환경정비사업지구,37.540343,126.94773,2381.6
을지로1가6구역도시환경정비사업,도시환경정비사업지구,37.566443,126.98197,3519.5
세종로3구역도시환경정비사업,도시환경정비사업지구,37.571392,126.976019,1892.2
마포로1-26구역도시환경정비사업,도시환경정비사업지구,37.538384,126.945026,2368.3
무교다동 37 지구,도시환경정비사업지구,37.567461,126.979964,167.0
무교1구역도시환경정비사업,도시환경정비사업지구,37.568819,126.978232,1545.7
마포로1-19-2구역도시환경정비사업,도시환경정비사업지구,37.54325,126.949693,1904.4
세종로2구역도시환경정비사업,도시환경정비사업지구,37.570671,126.975514,4100.7
서소문 도시정비형 재개발구역 제10지구,도시환경정비사업지구,37.562415,126.973382,3533.0
논현종합시장정비사업,도시환경정비사업지구,37.510019,127.034777,1654.9
무교7구역도시환경정비사업,도시환경정비사업지구,37.568732,126.979578,1133.3
마포로1-3구역도시환경정비사업,도시환경정비사업지구,37.539424,126.9448,2058.3
남대문9-1구역도시환경정비사업,도시환경정비사업지구,37.56038,126.979613,2595.4
북창9구역도시환경정비사업,도시환경정비사업지구,37.563072,126.978007,1257.0
북창34구역도시환경정비사업,도시환경정비사업지구,37.561838,126.976937,4892.0
적선1구역도시환경정비사업,도시환경정비사업지구,37.574373,126.973029,2086.3
마포로1-5구역도시환경정비사업,도시환경정비사업지구,37.540768,126.945947,3125.4
도렴16구역도시환경정비사업,도시환경정비사업지구,37.572747,126.974001,1081.8
도렴19구역도시환경정비사업,도시환경정비사업지구,37.573784,126.973165,2414.4
서울역~서대문2-2구역도시환경정비사,도시환경정비사업지구,37.564885,126.968189,2993.8
도렴21구역도시환경정비사업,도시환경정비사업지구,37.573795,126.973825,1622.2
회현2-2구역도시환경정비사업,도시환경정비사업지구,37.559828,126.983048,2437.8
마포로1-55구역도시환경정비사업,도시환경정비사업지구,37.544704,126.948315,2798.1
마포로5-3구역도시환경정비사업,도시환경정비사업지구,37.560399,126.963443,1860.5
무교6구역도시환경정비사업,도시환경정비사업지구,37.567284,126.978689,3347.9
세운재정비촉진지구19구역도시환경정,도시환경정비사업지구,37.566061,126.997493,5478.7
무교다동 36-2 지구,도시환경정비사업지구,37.566921,126.98152,108.9
마포로5-6-1구역도시환경정비사업,도시환경정비사업지구,37.560351,126.964928,3123.3
무교다동 23-6 지구,도시환경정비사업지구,37.567394,126.981904,143.5
양동8구역도시환경정비사업,도시환경정비사업지구,37.556246,126.9745,4913.1
서소문7구역도시환경정비사업,도시환경정비사업지구,37.562664,126.974059,2153.5
다동11구역도시환경정비사업,도시환경정비사업지구,37.568217,126.981616,2186.4
남대문8구역도시환경정비사업,도시환경정비사업지구,37.560166,126.978974,2422.4
무교다동 23-8 지구,도시환경정비사업지구,37.567212,126.981661,184.1
마포로1-45구역도시환경정비사업,도시환경정비사업지구,37.543228,126.951599,3049.0
북창3구역도시환경정비사업,도시환경정비사업지구,37.563504,126.978011,820.9
7-3지구,도시환경정비사업지구,37.559354,126.978878,507.6
북창27구역도시환경정비사업,도시환경정비사업지구,37.561948,126.978723,1255.6
마포로1구역제20지구,도시환경정비사업지구,37.542874,126.949698,1461.0
마포로4-3-1-2구역도시환경정비사업,도시환경정비사업지구,37.559912,126.962133,1286.5
서대문3-1구역도시환경정비사업,도시환경정비사업지구,37.562763,126.968501,2283.1
신문로2-6구역도시환경정비사업,도시환경정비사업지구,37.568885,126.970758,2702.4
다동7구역도시환경정비사업,도시환경정비사업지구,37.56715,126.980325,3174.0
다동16구역도시환경정비사업,도시환경정비사업지구,37.568377,126.982319,2114.7
마포로1-18구역도시환경정비사업,도시환경정비사업지구,37.542393,126.948971,2136.4
북창24구역도시환경정비사업,도시환경정비사업지구,37.561758,126.978045,787.3
마포로5-8구역도시환경정비사업,도시환경정비사업지구,37.561897,126.967479,3671.4
마포로1-13구역도시환경정비사업,도시환경정비사업지구,37.541872,126.948359,1587.6
마포로1-21구역도시환경정비사업,도시환경정비사업지구,37.543892,126.950083,1946.1
신문로2-3구역도시환경정비사업,도시환경정비사업지구,37.569727,126.973145,3901.2
양동10구역도시환경정비사업,도시환경정비사업지구,37.555569,126.974874,2110.9
을지로2가구역 제17지구 도시환경정비,도시환경정비사업지구,37.566502,126.986561,6738.9
수송 도시정비형 재개발구역 제1-7지구,도시환경정비사업지구,37.573426,126.980444,7364.8
소공4-1구역도시환경정비사업,도시환경정비사업지구,37.563705,126.98005,1566.3
서린1구역도시환경정비사업,도시환경정비사업지구,37.569824,126.978863,2189.1
마포로3-8구역도시환경정비사업,도시환경정비사업지구,37.553713,126.957255,7483.9
다동10구역도시환경정비사업,도시환경정비사업지구,37.568557,126.981615,2881.2
용두1(3지구) 재정비촉진구역,도시환경정비사업지구,37.577147,127.038732,4253.0
마포로1-19-1구역도시환경정비사업,도시환경정비사업지구,37.542978,126.949358,1926.6
마포로1-28구역도시환경정비사업,도시환경정비사업지구,37.538682,126.945458,1575.9
다동18구역도시환경정비사업,도시환경정비사업지구,37.567299,126.982288,1280.8
마포로2-1-2구역도시환경정비사업,도시환경정비사업지구,37.546228,126.952169,3191.2
마포로4-7구역도시환경정비사업,도시환경정비사업지구,37.564974,126.965521,5544.0
마포로5-1구역도시환경정비사업,도시환경정비사업지구,37.562014,126.964529,2666.0
북창16구역도시환경정비사업,도시환경정비사업지구,37.562601,126.977812,1063.7
세운재정비촉진지구33구역도시환경정,도시환경정비사업지구,37.563962,126.997037,2616.2
다동17구역도시환경정비사업,도시환경정비사업지구,37.567762,126.982301,1473.8
다동1구역도시환경정비사업,도시환경정비사업지구,37.568557,126.980193,2846.8
도렴3구역도시환경정비사업,도시환경정비사업지구,37.57136,126.972993,1765.3
세운재정비촉진지구32구역도시환경정,도시환경정비사업지구,37.56254,126.997871,4291.4
무교다동 32 지구,도시환경정비사업지구,37.566348,126.979974,1410.8
무교다동 36-1 지구,도시환경정비사업지구,37.567013,126.981504,114.1
장교구역 제5지구 도시환경정비사업,도시환경정비사업지구,37.566934,126.988073,1973.8
세운재정비촉진지구34구역도시환경정,도시환경정비사업지구,37.563899,126.996517,2702.5
서소문2구역도시환경정비사업,도시환경정비사업지구,37.562385,126.975451,6595.0
마포로3-6구역도시환경정비사업,도시환경정비사업지구,37.551998,126.956513,3052.3
청진8구역도시환경정비사업,도시환경정비사업지구,37.571453,126.978892,11134.6
청진4구역도시환경정비사업,도시환경정비사업지구,37.570789,126.981426,7148.6
세운재정비촉진지구36구역도시환경정,도시환경정비사업지구,37.563043,126.996714,2543.7
마포로4구역 제3-2지구 도시환경정비,도시환경정비사업지구,37.560607,126.96261,2223.8
남대문12구역도시환경정비사업,도시환경정비사업지구,37.560834,126.979035,2797.8
"도렴8,9구역도시환경정비사업",도시환경정비사업지구,37.570627,126.974525,3908.7
도렴10구역도시환경정비사업,도시환경정비사업지구,37.571117,126.974513,1698.3
서소문3구역도시환경정비사업,도시환경정비사업지구,37.561553,126.975077,8849.7
서울역-서대문1·2구역 1지구,도시환경정비사업지구,37.561603,126.971079,16304.3
순화1-1구역도시환경정비사업,도시환경정비사업지구,37.563683,126.969738,180.5
서린6구역도시환경정비사업,도시환경정비사업지구,37.569616,126.980367,5772.0
서울역-서대문1·2구역 제5-1지구도시,도시환경정비사업지구,37.560738,126.971451,3214.0
저동1구역도시환경정비사업,도시환경정비사업지구,37.565694,126.988636,12025.9
청진7구역도시환경정비사업,도시환경정비사업지구,37.571784,126.979906,10315.6
3지구,도시환경정비사업지구,37.558163,126.976722,5982.6
무교다동 36-4 지구,도시환경정비사업지구,37.56686,126.981411,101.1
마포로3-5구역도시환경정비사업,도시환경정비사업지구,37.551333,126.956177,3089.9
북창17구역도시환경정비사업,도시환경정비사업지구,37.562584,126.978072,708.3
무교다동 36-3 지구,도시환경정비사업지구,37.566837,126.981545,107.4
무교다동 24-3 지구,도시환경정비사업지구,37.566869,126.981754,417.6
청진1구역도시환경정비사업,도시환경정비사업지구,37.571112,126.98238,9106.7
마포로2-4구역도시환경정비사업,도시환경정비사업지구,37.548228,126.95359,3687.0
마포로1-9-1구역도시환경정비사업,도시환경정비사업지구,37.54144,126.947223,9446.9
마포로5-4,도시환경정비사업지구,37.55971,126.96317,3725.7
마포로1-51구역도시환경정비사업,도시환경정비사업지구,37.544776,126.952127,1118.8
무교다동 23-10 지구,도시환경정비사업지구,37.567245,126.981958,143.1
무교다동 24-1 지구,도시환경정비사업지구,37.567087,126.981697,157.0
서소문14구역도시환경정비사업,도시환경정비사업지구,37.560595,126.973781,11488.9
서울역~서대문6-1구역도시환경정비사,도시환경정비사업지구,37.563073,126.969517,2685.0
북창29구역도시환경정비사업,도시환경정비사업지구,37.561477,126.978646,1382.7
남대문10-2구역도시환경정비사업,도시환경정비사업지구,37.560923,126.981139,2410.3
중학2-2-2구역도시환경정비사업,도시환경정비사업지구,37.575217,126.979462,918.5
서대문3-2구역도시환경정비사업,도시환경정비사업지구,37.562347,126.968764,3728.7
마포로5-5구역도시환경정비사업,도시환경정비사업지구,37.559818,126.964034,2395.5
마포로5-7구역도시환경정비사업,도시환경정비사업지구,37.561295,126.966223,2706.7
서울역~서대문6-2구역도시환경정비사,도시환경정비사업지구,37.562602,126.969764,2710.1
을지로2가15구역도시환경정비사업,도시환경정비사업지구,37.566484,126.985118,5772.3
남대문11구역도시환경정비사업,도시환경정비사업지구,37.560937,126.979697,3438.5
서린17-2구역도시환경정비사업,도시환경정비사업지구,37.569833,126.977675,848.3
4-2지구,도시환경정비사업지구,37.554293,126.956747,1269.6
마포로1-22구역도시환경정비사업,도시환경정비사업지구,37.544933,126.950598,8842.6
마포로4구역 제4-1지구,도시환경정비사업지구,37.561239,126.962946,4580.6
공평구역 제3지구,도시환경정비사업지구,37.571803,126.984173,4215.5
내자·필운구역 제2-1지구,도시환경정비사업지구,37.575268,126.970844,13306.1
무교다동 23-7 지구,도시환경정비사업지구,37.567372,126.981997,106.3
"마포로1구역 제41,42지구",도시환경정비사업지구,37.541778,126.950251,2011.9
서소문13구역도시환경정비사업,도시환경정비사업지구,37.56134,126.97302,3525.1
세운재정비촉진지구27-1구역도시환경,도시환경정비사업지구,37.566212,126.99633,2006.1
세운재정비촉진지구25구역도시환경정,도시환경정비사업지구,37.566083,126.996795,2612.2
마포로4-5구역도시환경정비사업,도시환경정비사업지구,37.562907,126.964112,2305.7
마포로2-3구역도시환경정비사업,도시환경정비사업지구,37.547454,126.953065,3365.3
양동5구역도시환경정비사업,도시환경정비사업지구,37.556363,126.976053,6107.1
무교다동 10-1 지구,도시환경정비사업지구,37.567322,126.979552,1161.6
무교다동 23-2 지구,도시환경정비사업지구,37.567355,126.981545,77.6
무교다동 22-3 지구,도시환경정비사업지구,37.567563,126.981797,125.4
무교다동 10-2 지구,도시환경정비사업지구,37.567089,126.979537,853.2
남대문10-1구역도시환경정비사업,도시환경정비사업지구,37.560968,126.980476,2131.0
남대문1구역도시환경정비사업,도시환경정비사업지구,37.559409,126.976233,4536.9
남대문2구역도시환경정비사업,도시환경정비사업지구,37.558724,126.976383,1562.0
장교6구역도시환경정비사업,도시환경정비사업지구,37.567517,126.988417,8428.8
마포로1-31구역도시환경정비사업,도시환경정비사업지구,37.539391,126.946639,1696.2
북창5구역도시환경정비사업,도시환경정비사업지구,37.563698,126.978661,254.3
북창23구역도시환경정비사업,도시환경정비사업지구,37.56196,126.978034,798.8
북창28구역도시환경정비사업,도시환경정비사업지구,37.561367,126.977943,2517.0
세운재정비촉진지구20구역도시환경정,도시환경정비사업지구,37.565433,126.998003,681.8
명동1지구,도시환경정비사업지구,37.56567,126.98619,2735.4
무교다동 22-1 지구,도시환경정비사업지구,37.567609,126.981551,570.5
무교다동 31지구,도시환경정비사업지구,37.566833,126.98031,2187.3
양동도시정비형재개발구역 4-2·7지구,도시환경정비사업지구,37.555246,126.975461,20376.8
북창1구역도시환경정비사업,도시환경정비사업지구,37.563441,126.977253,3474.6
다동12구역도시환경정비사업,도시환경정비사업지구,37.567833,126.981745,1418.7
서울역~서대문5-1구역도시환경정비사,도시환경정비사업지구,37.560216,126.971521,3244.4
마포로4-6-2구역도시환경정비사업,도시환경정비사업지구,37.56413,126.9649,1592.1
소공4-7구역도시환경정비사업,도시환경정비사업지구,37.563076,126.981123,4374.3
무교다동 38지구,도시환경정비사업지구,37.567427,126.980106,146.4
서울역~서대문3구역도시환경정비사업,도시환경정비사업지구,37.564331,126.968469,1847.6
무교다동 16 지구,도시환경정비사업지구,37.567564,126.980988,2812.8
무교다동 15 지구,도시환경정비사업지구,37.567624,126.980301,2919.7
서울역~서대문4구역도시환경정비사업,도시환경정비사업지구,37.560174,126.972071,5870.4
마포로1-44-1구역도시환경정비사업,도시환경정비사업지구,37.542628,126.95064,2583.3
도렴18구역도시환경정비사업,도시환경정비사업지구,37.572775,126.973257,8174.9
도렴17구역도시환경정비사업,도시환경정비사업지구,37.57307,126.973786,1141.9
마포로1-4구역도시환경정비사업,도시환경정비사업지구,37.540036,126.945481,9761.0
서린11구역도시환경정비사업,도시환경정비사업지구,37.569398,126.981368,2579.2
회현구역 제2-3지구,도시환경정비사업지구,37.559403,126.98322,5316.3
북창30구역도시환경정비사업,도시환경정비사업지구,37.562795,126.976911,354.9
북창33구역도시환경정비사업,도시환경정비사업지구,37.562382,126.976971,2375.5
도렴24구역도시환경정비사업,도시환경정비사업지구,37.573025,126.974313,2707.2
무교다동 24-5 지구,도시환경정비사업지구,37.566803,126.981889,60.1
북창19구역도시환경정비사업,도시환경정비사업지구,37.562362,126.978448,714.8
남대문14구역도시환경정비사업,도시환경정비사업지구,37.560514,126.977433,2609.9
마포로1구역 제38지구,도시환경정비사업지구,37.541245,126.949509,1016.3
마포로3-1구역도시환경정비사업,도시환경정비사업지구,37.551239,126.955072,4815.4
북창18구역도시환경정비사업,도시환경정비사업지구,37.562576,126.978458,811.3
서린2구역도시환경정비사업,도시환경정비사업지구,37.569521,126.978844,1842.3
마포로1-50구역도시환경정비사업,도시환경정비사업지구,37.54456,126.952675,2311.2
마포로5-9-2구역도시환경정비사업,도시환경정비사업지구,37.562755,126.970756,4231.9
전농13재정비촉진구역,도시환경정비사업지구,37.5761,127.056778,21392.6
도렴11구역도시환경정비사업,도시환경정비사업지구,37.571397,126.974457,1634.5
을지로1가5구역도시환경정비사업,도시환경정비사업지구,37.566468,126.981041,5144.3
마포로2-1-1구역도시환경정비사업,도시환경정비사업지구,37.545635,126.951735,2634.3
도렴12구역도시환경정비사업,도시환경정비사업지구,37.571864,126.973315,3687.4
마포로1-35구역도시환경정비사업,도시환경정비사업지구,37.541331,126.948981,2466.8
마포로1구역 제58-2지구,도시환경정비사업지구,37.543299,126.94852,3334.7
소공4-3구역도시환경정비사업,도시환경정비사업지구,37.563767,126.980756,845.2
마포로1-11구역도시환경정비사업,도시환경정비사업지구,37.542214,126.947887,5436.3
서울역~서대문4-1구역도시환경정비사,도시환경정비사업지구,37.564202,126.968948,1107.8
무교14구역도시환경정비사업,도시환경정비사업지구,37.567536,126.977753,6784.4
서울역~서대문2-1구역도시환경정비사,도시환경정비사업지구,37.565285,126.967948,2643.6
적선5구역도시환경정비사업,도시환경정비사업지구,37.574912,126.973431,2601.0
무교다동구역제29지구,도시환경정비사업지구,37.566485,126.979504,2103.6
무교다동 23-1 지구,도시환경정비사업지구,37.567418,126.981514,59.2
마포로5-2구역도시환경정비사업,도시환경정비사업지구,37.561199,126.963947,3643.0
서소문1-2지구,도시환경정비사업지구,37.563021,126.975999,2892.2
무교다동 23-12 지구,도시환경정비사업지구,37.567142,126.981929,282.4
북창15구역도시환경정비사업,도시환경정비사업지구,37.56258,126.977555,804.5
북창22구역도시환경정비사업,도시환경정비사업지구,37.56174,126.977683,782.8
북창31구역도시환경정비사업,도시환경정비사업지구,37.562671,126.97686,368.7
마포로1-8구역도시환경정비사업,도시환경정비사업지구,37.540843,126.946902,1744.1
마포로2-9구역도시환경정비사업,도시환경정비사업지구,37.546947,126.953711,2854.6
마포로1구역 제36지구,도시환경정비사업지구,37.540976,126.949139,1602.1
용두1(2지구)재정비촉진구역,도시환경정비사업지구,37.577881,127.039356,3680.4
마포로5-8,도시환경정비사업지구,37.561911,126.967453,3891.4
북창2구역도시환경정비사업,도시환경정비사업지구,37.563492,126.977787,834.2
도렴14구역도시환경정비사업,도시환경정비사업지구,37.571988,126.974328,4191.0
북창7구역도시환경정비사업,도시환경정비사업지구,37.563406,126.978657,275.2
북창35구역도시환경정비사업,도시환경정비사업지구,37.561209,126.977042,3820.9
마포로1-25구역도시환경정비사업,도시환경정비사업지구,37.537908,126.944435,2469.0
마포로1-2구역도시환경정비사업,도시환경정비사업지구,37.539039,126.94429,1770.7
마포로4-3-1-1구역도시환경정비사업,도시환경정비사업지구,37.560259,126.96233,2153.4
세운재정비촉진지구27-2구역도시환경,도시환경정비사업지구,37.565896,126.996469,621.8
문래동2가A 도시정비형재개발구역 4지구,도시환경정비사업지구,37.512323,126.893523,3347.9
명동5구역도시환경정비사업,도시환경정비사업지구,37.565161,126.986252,1283.5
소공4-9구역도시환경정비사업,도시환경정비사업지구,37.562526,126.981044,1449.0
마포로1구역제46지구,도시환경정비사업지구,37.542844,126.952466,3061.2
서울역~서대문7구역도시환경정비사업,도시환경정비사업지구,37.56007,126.97308,3391.4
북창25구역도시환경정비사업,도시환경정비사업지구,37.562038,126.978451,618.8
세종로1구역도시환경정비사업,도시환경정비사업지구,37.571239,126.975326,3020.0
소공4-8구역도시환경정비사업,도시환경정비사업지구,37.562749,126.981217,1399.5
회현5구역도시환경정비사업,도시환경정비사업지구,37.558338,126.98211,7488.3
마포로1-23구역도시환경정비사업,도시환경정비사업지구,37.536298,126.943929,4243.5
북창26구역도시환경정비사업,도시환경정비사업지구,37.561799,126.978462,472.0
소공1구역도시환경정비사업,도시환경정비사업지구,37.564645,126.978111,2382.7
관수동구역 제3지구 도시정비형 재개발구역,도시환경정비사업지구,37.569643,126.99168,4711.9
도렴22구역도시환경정비사업,도시환경정비사업지구,37.573613,126.974188,3411.4
도렴15구역도시환경정비사업,도시환경정비사업지구,37.57342,126.973255,3603.4
무교2구역도시환경정비사업,도시환경정비사업지구,37.568793,126.97882,1668.5
적선3구역도시환경정비사업,도시환경정비사업지구,37.575394,126.973255,3778.0
무교10구역도시환경정비사업,도시환경정비사업지구,37.567645,126.97955,1479.2
서린17-1구역도시환경정비사업,도시환경정비사업지구,37.56954,126.977992,1670.7
무교8구역도시환경정비사업,도시환경정비사업지구,37.568489,126.979602,1027.7
소공4-6구역도시환경정비사업,도시환경정비사업지구,37.563315,126.980447,2874.5
적선6구역도시환경정비사업,도시환경정비사업지구,37.57443,126.973565,2200.1
회현4-1구역도시환경정비사업,도시환경정비사업지구,37.55913,126.980642,4944.2
북창13구역도시환경정비사업,도시환경정비사업지구,37.563739,126.979037,562.9
양동9구역도시환경정비사업,도시환경정비사업지구,37.555343,126.973748,14073.8
서소문구역 제11.12지구,도시환경정비사업지구,37.562067,126.972581,9508.0
마포로1-17구역도시환경정비사업,도시환경정비사업지구,37.542607,126.948583,1304.3
마포로1-29구역도시환경정비사업,도시환경정비사업지구,37.538893,126.945776,1267.3
마포로1구역 제44-2지구,도시환경정비사업지구,37.542491,126.95099,1705.2
마포로4구역 제9-1지구,도시환경정비사업지구,37.56481,126.966374,1915.5
마포로1-7구역도시환경정비사업,도시환경정비사업지구,37.541265,126.946298,4302.4
무교다동 24-4 지구,도시환경정비사업지구,37.566954,126.981959,390.9
세운재정비촉진지구30구역도시환경정,도시환경정비사업지구,37.563095,126.997918,2272.0
무교다동 8지구,도시환경정비사업지구,37.568132,126.979571,1356.3
무교다동 23-11 지구,도시환경정비사업지구,37.567148,126.981685,126.0
회현4-2구역도시환경정비사업,도시환경정비사업지구,37.558705,126.980959,1709.3
북창36구역도시환경정비사업,도시환경정비사업지구,37.560912,126.976337,2223.9
양동구역 제8-1·6지구,도시환경정비사업지구,37.556376,126.974806,7175.1
마포로5-3,도시환경정비사업지구,37.560367,126.963431,1933.4
마포로5-3-1,도시환경정비사업지구,37.560533,126.963734,706.5
세운재정비촉진지구35구역도시환경정,도시환경정비사업지구,37.563367,126.996677,2113.0
마포로1구역 제10지구,도시환경정비사업지구,37.542729,126.947835,3657.0
회현2-1구역도시환경정비사업,도시환경정비사업지구,37.560176,126.982916,4676.5
문래동1가A 도시정비형 재개발구역 제8·11지구,도시환경정비사업지구,37.512008,126.895701,6531.4
서소문4구역도시환경정비사업,도시환경정비사업지구,37.56103,126.97475,5418.3
을지로2가8구역도시환경정비사업,도시환경정비사업지구,37.566952,126.984885,1668.8
