연번,자치구,위치,면적,세대수,현황
1,강북구,번동,0,0,관리계획수립완료
2,중랑구,면목동,0,0,관리계획수립완료
3,금천구,시흥3동,0,0,관리계획수립완료
4,금천구,시흥4동,0,0,관리계획수립완료
5,금천구,시흥5동,0,0,관리계획수립완료
6,동작구,사당동202-29,0,1725,심의통과
7,관악구,은천동635-540,99699,2507,심의통과
8,관악구,은천동938-5,74797,2363,심의통과
9,마포구,합정동369,97847,1076,심의통과
10,강동구,천호동113-2,58335,971,심의통과
11,양천구,신월동173,0,1494,심의통과
12,중랑구,망우3동427-5,0,2273,심의통과
13,중랑구,중화1동4-30,0,1612,심의통과
14,마포구,대흥동535-2,19553,270,심의통과
15,종로구,구기동,0,0,공공참여
16,서대문구,홍제동,0,0,공공참여
17,강서구,화곡동,0,0,공공참여
18,강서구,등촌2동,0,0,공공참여
19,강서구,등촌동,0,0,공공참여
20,동작구,상도동,0,0,공공참여
21,동작구,노량진동,0,0,공공참여
22,관악구,난곡동697-20,41935,0,추진중
23,성동구,응봉동,0,0,공공참여
24,도봉구,방학동,0,0,공공참여
25,광진구,강변역,0,0,착공
26,도봉구,방학동618,0,1949,추진중
27,도봉구,쌍문동460,0,1766,추진중
28,종로구,숭인동61,17413,418,확정
29,강동구,천호동338,20492,586,확정
30,강서구,등촌동649,0,89,확정
31,관악구,청룡동1535,92871,0,추진중
32,관악구,성현동1021,81623,0,추진중
33,강서구,화곡1동354,0,0,추진중
34,강서구,화곡6동1130-7,0,0,조합설립
35,강서구,등촌동515-44,0,386,공공참여
36,중랑구,면목본동,0,0,추진중
37,중랑구,신내동,0,0,추진중
38,성북구,장위동,0,0,추진중
39,성북구,정릉동,0,0,추진중
40,은평구,응암동,0,0,추진중
41,은평구,불광동,0,0,추진중
42,구로구,개봉동,0,0,추진중
43,구로구,고척동,0,0,추진중
44,영등포구,신길동,0,0,추진중
45,동대문구,전농동,0,0,추진중
46,동대문구,답십리동,0,0,추진중
47,노원구,상계동,0,0,추진중
48,노원구,중계동,0,0,추진중
49,강북구,미아동,0,0,추진중
50,강북구,수유동,0,0,추진중
